#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A35B9C
#Date Time: 2022-05-20 16:37:36.014
#Sample rate: 4000Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1.47789 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 20 mV/div Offset: -1.45 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 20 mV/div Offset: -1.45 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-1,1.4761947388860843,1.477135974211703
-0.99975,1.4765334166081852,1.477135974211703
-0.9995,1.4765334166081852,1.4774686454207182
-0.99925,1.476872094330286,1.4774686454207182
-0.999,1.476872094330286,1.4774686454207182
-0.99875,1.476872094330286,1.4778013166297335
-0.9985,1.4772107720523868,1.4781339878387487
-0.99825,1.4772107720523868,1.4781339878387487
-0.998,1.4775494497744877,1.478466659047764
-0.99775,1.4775494497744877,1.478466659047764
-0.9975,1.4775494497744877,1.4787993302567792
-0.99725,1.4778881274965885,1.4791320014657943
-0.997,1.4778881274965885,1.4791320014657943
-0.99675,1.4782268052186893,1.4794646726748095
-0.9965,1.4782268052186893,1.4794646726748095
-0.99625,1.4782268052186893,1.4791320014657943
-0.996,1.4782268052186893,1.4794646726748095
-0.99575,1.4785654829407902,1.4797973438838248
-0.9955,1.4782268052186893,1.4797973438838248
-0.99525,1.4785654829407902,1.4797973438838248
-0.995,1.4785654829407902,1.4797973438838248
-0.99475,1.4785654829407902,1.48013001509284
-0.9945,1.4785654829407902,1.48013001509284
-0.99425,1.4789041606628908,1.48013001509284
-0.994,1.4785654829407902,1.4797973438838248
-0.99375,1.4785654829407902,1.48013001509284
-0.9935,1.4785654829407902,1.4797973438838248
-0.99325,1.4785654829407902,1.48013001509284
-0.993,1.4782268052186893,1.4797973438838248
-0.99275,1.4782268052186893,1.4797973438838248
-0.9925,1.4782268052186893,1.4797973438838248
-0.99225,1.4778881274965885,1.4794646726748095
-0.992,1.4778881274965885,1.4794646726748095
-0.99175,1.4778881274965885,1.4794646726748095
-0.9915,1.4775494497744877,1.4791320014657943
-0.99125,1.4775494497744877,1.4791320014657943
-0.991,1.4775494497744877,1.4791320014657943
-0.99075,1.4772107720523868,1.4787993302567792
-0.9905,1.4772107720523868,1.4787993302567792
-0.99025,1.476872094330286,1.478466659047764
-0.99,1.476872094330286,1.478466659047764
-0.98975,1.476872094330286,1.478466659047764
-0.9895,1.4765334166081852,1.4781339878387487
-0.98925,1.4761947388860843,1.4781339878387487
-0.989,1.4765334166081852,1.4781339878387487
-0.98875,1.4758560611639835,1.4778013166297335
-0.9885,1.4758560611639835,1.4778013166297335
-0.98825,1.4755173834418827,1.4778013166297335
-0.988,1.4755173834418827,1.4778013166297335
-0.98775,1.4751787057197818,1.4774686454207182
-0.9875,1.4751787057197818,1.4774686454207182
-0.98725,1.4751787057197818,1.4774686454207182
-0.987,1.4751787057197818,1.477135974211703
-0.98675,1.474840027997681,1.477135974211703
-0.9865,1.4745013502755802,1.477135974211703
-0.98625,1.4745013502755802,1.477135974211703
-0.986,1.4745013502755802,1.477135974211703
-0.98575,1.4745013502755802,1.477135974211703
-0.9855,1.4741626725534793,1.477135974211703
-0.98525,1.4741626725534793,1.477135974211703
-0.985,1.4741626725534793,1.477135974211703
-0.98475,1.4745013502755802,1.477135974211703
-0.9845,1.4745013502755802,1.4774686454207182
-0.98425,1.4745013502755802,1.4774686454207182
-0.984,1.4745013502755802,1.4774686454207182
-0.98375,1.4745013502755802,1.4778013166297335
-0.9835,1.4745013502755802,1.4778013166297335
-0.98325,1.4745013502755802,1.4778013166297335
-0.983,1.4745013502755802,1.4778013166297335
-0.98275,1.4745013502755802,1.4778013166297335
-0.9825,1.474840027997681,1.4781339878387487
-0.98225,1.4751787057197818,1.4781339878387487
-0.982,1.4751787057197818,1.4781339878387487
-0.98175,1.4751787057197818,1.4781339878387487
-0.9815,1.4755173834418827,1.478466659047764
-0.98125,1.4755173834418827,1.4781339878387487
-0.981,1.4758560611639835,1.4781339878387487
-0.98075,1.4758560611639835,1.478466659047764
-0.9805,1.4758560611639835,1.478466659047764
-0.98025,1.4758560611639835,1.478466659047764
-0.98,1.4761947388860843,1.478466659047764
-0.97975,1.4761947388860843,1.478466659047764
-0.9795,1.4765334166081852,1.4787993302567792
-0.97925,1.4765334166081852,1.4787993302567792
-0.979,1.476872094330286,1.4787993302567792
-0.97875,1.4772107720523868,1.4787993302567792
-0.9785,1.4772107720523868,1.4787993302567792
-0.97825,1.4775494497744877,1.4791320014657943
-0.978,1.4775494497744877,1.4791320014657943
-0.97775,1.4775494497744877,1.4791320014657943
-0.9775,1.4775494497744877,1.4794646726748095
-0.97725,1.4778881274965885,1.4794646726748095
-0.977,1.4778881274965885,1.4794646726748095
-0.97675,1.4782268052186893,1.4797973438838248
-0.9765,1.4782268052186893,1.4797973438838248
-0.97625,1.4782268052186893,1.4797973438838248
-0.976,1.4782268052186893,1.4797973438838248
-0.97575,1.4785654829407902,1.4797973438838248
-0.9755,1.4785654829407902,1.4797973438838248
-0.97525,1.4789041606628908,1.4797973438838248
-0.975,1.4785654829407902,1.4797973438838248
-0.97475,1.4785654829407902,1.4797973438838248
-0.9745,1.4785654829407902,1.4794646726748095
-0.97425,1.4785654829407902,1.4794646726748095
-0.974,1.4785654829407902,1.4797973438838248
-0.97375,1.4785654829407902,1.4794646726748095
-0.9735,1.4785654829407902,1.4794646726748095
-0.97325,1.4785654829407902,1.4791320014657943
-0.973,1.4782268052186893,1.4791320014657943
-0.97275,1.4785654829407902,1.4791320014657943
-0.9725,1.4782268052186893,1.4791320014657943
-0.97225,1.4782268052186893,1.4791320014657943
-0.972,1.4778881274965885,1.4787993302567792
-0.97175,1.4778881274965885,1.4787993302567792
-0.9715,1.4775494497744877,1.478466659047764
-0.97125,1.4775494497744877,1.478466659047764
-0.971,1.4775494497744877,1.4781339878387487
-0.97075,1.4772107720523868,1.4778013166297335
-0.9705,1.4772107720523868,1.4778013166297335
-0.97025,1.4772107720523868,1.4774686454207182
-0.97,1.476872094330286,1.4774686454207182
-0.96975,1.476872094330286,1.477135974211703
-0.9695,1.4765334166081852,1.477135974211703
-0.96925,1.4761947388860843,1.4768033030026877
-0.969,1.4758560611639835,1.4764706317936724
-0.96875,1.4758560611639835,1.4764706317936724
-0.9685,1.4755173834418827,1.475805289375642
-0.96825,1.4755173834418827,1.4761379605846572
-0.968,1.4755173834418827,1.475805289375642
-0.96775,1.4751787057197818,1.4754726181666267
-0.9675,1.4751787057197818,1.4754726181666267
-0.96725,1.4751787057197818,1.4751399469576114
-0.967,1.4751787057197818,1.4751399469576114
-0.96675,1.474840027997681,1.4748072757485962
-0.9665,1.474840027997681,1.4748072757485962
-0.96625,1.474840027997681,1.4748072757485962
-0.966,1.4745013502755802,1.474474604539581
-0.96575,1.4745013502755802,1.474474604539581
-0.9655,1.474840027997681,1.474474604539581
-0.96525,1.4745013502755802,1.4741419333305656
-0.965,1.4745013502755802,1.4741419333305656
-0.96475,1.4745013502755802,1.4741419333305656
-0.9645,1.4745013502755802,1.474474604539581
