#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A35B9C
#Date Time: 2022-05-23 14:54:28.980
#Sample rate: 4000Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1.47789 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 20 mV/div Offset: -1.48 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 20 mV/div Offset: -1.48 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.6819999999999999,1.4803731169111483,1.482127175357971
-0.6817500000000001,1.4803731169111483,1.482127175357971
-0.6815,1.4803731169111483,1.482127175357971
-0.6812499999999999,1.480711794633249,1.482127175357971
-0.681,1.4803731169111485,1.481794504148956
-0.68075,1.4803731169111483,1.4817945041489557
-0.6805000000000001,1.4803731169111483,1.4814618329399407
-0.68025,1.4803731169111483,1.4817945041489555
-0.6799999999999999,1.4800344391890474,1.4814618329399405
-0.6797500000000001,1.4800344391890474,1.4811291617309255
-0.6795,1.4796957614669466,1.4811291617309252
-0.6792499999999999,1.4796957614669466,1.4811291617309252
-0.679,1.4796957614669466,1.4807964905219102
-0.67875,1.4793570837448458,1.48079649052191
-0.6785000000000001,1.4793570837448458,1.480463819312895
-0.67825,1.4793570837448458,1.4804638193128947
-0.6779999999999999,1.479018406022745,1.4801311481038795
-0.6777500000000001,1.479018406022745,1.4801311481038795
-0.6775,1.479018406022745,1.4801311481038795
-0.6772499999999999,1.479018406022745,1.4801311481038795
-0.677,1.4786797283006443,1.4797984768948644
-0.67675,1.4783410505785433,1.4797984768948642
-0.6765000000000001,1.4786797283006439,1.4797984768948642
-0.67625,1.4783410505785435,1.4794658056858492
-0.6759999999999999,1.4783410505785433,1.479465805685849
-0.6757500000000001,1.4783410505785433,1.479465805685849
-0.6755,1.4780023728564424,1.479465805685849
-0.6752499999999999,1.4780023728564424,1.479465805685849
-0.675,1.4780023728564424,1.479798476894864
-0.67475,1.4776636951343416,1.4797984768948642
-0.6745000000000001,1.477325017412241,1.4794658056858492
-0.67425,1.4773250174122408,1.479133134476834
-0.6739999999999999,1.47698633969014,1.4791331344768337
-0.6737500000000001,1.47698633969014,1.4791331344768337
-0.6735,1.47698633969014,1.4791331344768337
-0.6732499999999999,1.47698633969014,1.479465805685849
-0.673,1.47698633969014,1.479465805685849
-0.67275,1.47698633969014,1.479465805685849
-0.6725000000000001,1.47698633969014,1.479465805685849
-0.67225,1.47698633969014,1.479465805685849
-0.6719999999999999,1.47698633969014,1.4797984768948642
-0.6717500000000001,1.47698633969014,1.4797984768948642
-0.6715,1.47698633969014,1.4797984768948642
-0.6712499999999999,1.47698633969014,1.4797984768948642
-0.671,1.47698633969014,1.4801311481038792
-0.67075,1.47698633969014,1.4801311481038795
-0.6705000000000001,1.47698633969014,1.4801311481038795
-0.67025,1.4773250174122405,1.4804638193128945
-0.6699999999999999,1.4773250174122408,1.4804638193128947
-0.6697500000000001,1.4773250174122408,1.4807964905219098
-0.6695,1.4773250174122408,1.48079649052191
-0.6692499999999999,1.4776636951343416,1.4811291617309252
-0.669,1.4776636951343416,1.4811291617309252
-0.66875,1.4776636951343416,1.4811291617309252
-0.6685000000000001,1.4780023728564422,1.4814618329399403
-0.66825,1.4780023728564424,1.4814618329399405
-0.6679999999999999,1.4780023728564424,1.4817945041489557
-0.6677500000000001,1.478341050578543,1.4817945041489557
-0.6675,1.4783410505785433,1.4817945041489557
-0.6672499999999999,1.478679728300644,1.482127175357971
-0.667,1.478679728300644,1.482127175357971
-0.66675,1.479018406022745,1.4824598465669863
-0.6665000000000001,1.479018406022745,1.4824598465669863
-0.66625,1.4793570837448455,1.4824598465669863
-0.6659999999999999,1.479018406022745,1.4827925177760013
-0.6657500000000001,1.4793570837448455,1.4827925177760013
-0.6655,1.4796957614669466,1.4831251889850166
-0.6652499999999999,1.4796957614669466,1.4831251889850166
-0.665,1.4800344391890472,1.4831251889850166
-0.66475,1.4800344391890474,1.4831251889850166
-0.6645000000000001,1.4800344391890474,1.4827925177760015
-0.66425,1.4800344391890474,1.4831251889850163
-0.6639999999999999,1.4803731169111483,1.4831251889850166
-0.6637500000000001,1.4800344391890476,1.4831251889850166
-0.6635,1.4803731169111483,1.4831251889850166
-0.6632499999999999,1.480711794633249,1.4831251889850166
-0.663,1.480711794633249,1.4831251889850166
-0.66275,1.480711794633249,1.4831251889850166
-0.6625000000000001,1.4810504723553497,1.4827925177760015
-0.66225,1.48105047235535,1.4827925177760013
-0.6619999999999999,1.48105047235535,1.4827925177760013
-0.6617500000000001,1.4813891500774505,1.4827925177760013
-0.6615,1.4813891500774508,1.4827925177760013
-0.6612499999999999,1.4813891500774508,1.4827925177760013
-0.661,1.4813891500774508,1.4824598465669865
-0.66075,1.4817278277995516,1.482127175357971
-0.6605000000000001,1.4817278277995516,1.482127175357971
-0.66025,1.4817278277995516,1.482127175357971
-0.6599999999999999,1.4817278277995516,1.4817945041489557
-0.6597500000000001,1.4817278277995516,1.4817945041489557
-0.6595,1.4817278277995516,1.4814618329399405
-0.6592499999999999,1.4813891500774508,1.4814618329399405
-0.659,1.4813891500774508,1.4814618329399405
-0.65875,1.4813891500774508,1.4811291617309252
-0.6585000000000001,1.4813891500774508,1.4811291617309252
-0.65825,1.4813891500774508,1.4807964905219102
-0.6579999999999999,1.48105047235535,1.48079649052191
-0.6577500000000001,1.4807117946332493,1.480463819312895
-0.6575,1.480711794633249,1.4804638193128947
-0.6572499999999999,1.4803731169111483,1.4804638193128947
-0.657,1.4796957614669468,1.4801311481038797
-0.65675,1.4796957614669466,1.4801311481038795
-0.6565000000000001,1.479357083744846,1.4801311481038795
-0.65625,1.4790184060227451,1.4797984768948644
-0.6559999999999999,1.479018406022745,1.4797984768948642
-0.65575,1.479018406022745,1.4797984768948642
-0.6555,1.479018406022745,1.4801311481038795
-0.6552499999999999,1.478679728300644,1.4797984768948642
-0.655,1.478679728300644,1.4797984768948642
-0.6547499999999999,1.4783410505785433,1.4797984768948642
-0.6545000000000001,1.4783410505785433,1.4794658056858492
-0.65425,1.4780023728564426,1.479465805685849
